id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,current_ind
iht-real-estate-protocol,IHT Real Estate Protocol,IHT,305,0.0904185,0.00001038,1723030.0,20227273.0,223707235.0,1000000000.0,,1.31,-5.53,-15.78,1520754860,1
blackmoon,Blackmoon,BMC,306,0.94663,0.00010871,792478.0,19977752.0,21104076.0,60000000.0,,-1.4,-9.65,-8.17,1520754853,1
trade-token,Trade Token,TIO,307,0.232349,0.00002668,198093.0,19583660.0,84285536.0,223534823.0,,-0.66,-8.36,-22.45,1520754858,1
mintcoin,Mintcoin,MINT,308,0.000783709,0.00000009,74333.9,19551393.0,24947260808.0,24947260808.0,,-0.87,-13.73,-39.22,1520754842,1
expanse,Expanse,EXP,309,2.47237,0.00028393,224280.0,19547538.0,7906397.0,16906397.0,,-0.43,-11.32,-28.56,1520754844,1
aurora-dao,Aurora DAO,AURA,310,0.191253,0.00002196,18030.6,19490119.0,101907520.0,1000000000.0,,-1.01,-1.85,-25.63,1520754859,1
yoyow,YOYOW,YOYOW,311,0.0775296,0.00000890,3260660.0,19382400.0,249999999.0,300000000.0,1000000000.0,-0.15,-10.92,-38.27,1520754852,1
game,Game.com,GTC,312,0.0641309,0.00000736,503814.0,19239270.0,300000000.0,2000000000.0,,-1.51,-2.47,-25.26,1520754857,1
selfkey,Selfkey,KEY,313,0.0101467,0.00000117,136366.0,19149612.0,1887274879.0,5999999954.0,,-1.75,-11.11,-25.21,1520754858,1
zoin,Zoin,ZOI,314,1.10656,0.00012708,68097.6,19137111.0,17294238.0,17294238.0,21000000.0,1.55,-10.47,-21.32,1520754848,1
elastic,Elastic,XEL,315,0.211389,0.00002428,229194.0,18934139.0,89570123.0,100000000.0,,-4.83,-16.32,-34.91,1520754850,1
energo,Energo,TSL,316,0.0324398,0.00000373,652386.0,18880905.0,582029029.0,1000000000.0,,-1.04,-1.9,-33.51,1520754856,1
moeda-loyalty-points,Moeda Loyalty Points,MDA,317,0.955556,0.00010974,666395.0,18756502.0,19628888.0,19628888.0,,-5.32,-2.88,-22.15,1520754853,1
qbao,Qbao,QBT,318,0.286819,0.00003294,2578010.0,18744024.0,65351403.0,100000000.0,,-1.79,-11.84,-32.61,1520754856,1
